File_name,Total_Contract,Total_Function,Total_Variable,Total_Internal_Call,Max_Cyclomatic_Complexity,Loc,sLoc,cLoc
./input/DB2/securify1_reported/0xfe878b9e30eaf414fcb6c4d89e3df8a7e094ee4a.sol,21,261,329,195,4,4505,1370,719
./input/DB2/securify1_reported/0x155e52edaf1d576e33a31ab4a5d3896eb8e6c051.sol,8,172,200,172,5,1345,422,244
./input/DB2/securify1_reported/0x96d5c3704a41a350858dbc83db762e8b24d835ad.sol,2,13,36,16,5,241,187,7
./input/DB2/securify1_reported/0xb000908b63cc6e92671483241b5c03376eae9cd2.sol,19,258,256,235,4,1414,598,556
./input/DB2/securify1_reported/0x606395f1b167aa73134b8a2b34c25bb7d0564920.sol,3,14,4,15,2,159,78,52
./input/DB2/securify1_reported/0xdf08fb2056e0dde21dc623807853811b44c11ac8.sol,8,83,108,48,5,769,503,184
./input/DB2/securify1_reported/0xb36a782f7df39c36c09306c8be0487430c7f88af.sol,8,279,140,366,8,4979,1658,892
./input/DB2/securify1_reported/0x83eead1c141605400513d49d268b2fc9c67c1c58.sol,33,323,179,247,3,2909,777,505
./input/DB2/securify1_reported/0xe61eee01011d85671a790fead03219e8113009b7.sol,5,39,14,30,2,217,137,44
./input/DB2/securify1_reported/0xec6ad638412e559f532cff8038758fa6049ec0fe.sol,7,240,131,352,8,3431,1218,420
./input/DB2/securify1_reported/0xac1b45f9ab422195b013d47c23fe13b2cd9929d3.sol,1,5,6,4,2,137,47,7
./input/DB2/securify1_reported/0x23e85f949356a16946bf4ec9e1d05fde6b21e503.sol,3,48,60,49,5,711,458,160
./input/DB2/securify1_reported/0x6c23237314a1106abb08ad99e209b9dfbc0c28fa.sol,3,14,4,15,2,309,78,51
./input/DB2/securify1_reported/0x5c9369fc9572b09bfc297c90acfbcf6904ec7522.sol,4,33,66,27,6,386,266,27
./input/DB2/securify1_reported/0xe610af01f92f19679327715b426c35849c47c657.sol,2,6,15,1,3,74,61,1
./input/DB2/securify1_reported/0x77331db23993850d34372c94b804de2461625503.sol,4,21,35,16,3,174,149,0
./input/DB2/securify1_reported/0x800c273434132a0d3f0dd330c03c7f912e71c973.sol,4,49,31,39,2,569,186,78
./input/DB2/securify1_reported/0x4c65398a84088338bdf80169292f2f067428f3af.sol,9,149,60,109,4,771,264,45
./input/DB2/securify1_reported/0x87cdabc87128476d84462eb9c5a67a7acfa7889e.sol,14,156,142,150,4,2115,509,635
./input/DB2/securify1_reported/0x69640f28b6fe4ae4674efdbe21aa15d048bb914b.sol,1,6,16,5,2,66,46,8
./input/DB2/securify1_reported/0xf278c6ff3c4956ec721c43d015135573a15c97aa.sol,14,105,62,84,6,2819,735,568
./input/DB2/securify1_reported/0x8bf82372f60100399dc633581ef4a40366a98750.sol,9,71,98,83,3,776,359,294
./input/DB2/securify1_reported/0x9cfa3cd7225cf2a5cc7774433ba101a9944c65a4.sol,30,293,221,233,3,874,545,99
./input/DB2/securify1_reported/0x506c563ccd1729ee514ce04fbcba3d2ef85bf3cf.sol,2,11,16,6,2,341,76,137
./input/DB2/securify1_reported/0x74ccb8e25e01dab91ea955ec64ac1bdb054f6567.sol,3,24,24,28,3,131,109,17
./input/DB2/securify1_reported/0xd085acfc0fdaa418e03e8570ef9a4e25a0e14ecf.sol,4,30,68,44,7,759,465,207
./input/DB2/securify1_reported/0x74ea2438157d8bb836cad8419be38f7bba799d30.sol,3,17,20,16,2,208,149,24
./input/DB2/securify1_reported/0x871df24bcf3a0ba05fded754a2dd4368e9b29145.sol,3,29,75,35,3,649,373,157
./input/DB2/securify1_reported/0x0ea80a5da1115e9f88cce05743a3fb037603e4c3.sol,11,100,88,103,6,2247,559,780
./input/DB2/securify1_reported/0xbc49970f15dc12e003c3d10a8604a5373cf79ac3.sol,16,185,202,148,3,1106,496,364
./input/DB2/securify1_reported/0xf7635a4063d4e1c039f9d418afb5f1dd5c1794b8.sol,9,90,76,79,5,1855,550,350
./input/DB2/securify1_reported/0x033671b4d777bd8eaf6d391d48422948504eb6a9.sol,34,571,423,510,6,2587,1351,766
./input/DB2/securify1_reported/0x02a492c34319b52abb009a4c45ccee159dbde6cb.sol,3,27,11,25,2,202,85,90
./input/DB2/securify1_reported/0x653d5113eb6f296a89b67c710fa100b519cce7ad.sol,27,375,395,304,6,5935,1911,826
./input/DB2/securify1_reported/0xde8541af0c5da24c0725951000e5bae4c7c5b5f2.sol,3,21,14,13,2,144,115,0
./input/DB2/securify1_reported/0x896d335daf43b01931bcacaa4cb24fc5e095cea2.sol,12,53,43,44,3,314,207,52
./input/DB2/securify1_reported/0x047a2c85394dd7f475027fc2bf1753babb454094.sol,18,293,219,157,3,1497,448,279
./input/DB2/securify1_reported/0xf91546835f756da0c10cfa0cda95b15577b84aa7.sol,5,51,55,52,5,1779,658,130
./input/DB2/securify1_reported/0x1e794e0bd4f713682bd13b6d2187095fb04deaac.sol,4,17,18,6,2,243,89,7
./input/DB2/securify1_reported/0xff2b3353c3015e9f1fbf95b9bda23f58aa7ce007.sol,9,104,78,48,3,1273,310,462
./input/DB2/securify1_reported/0x599ce9e4da4844ed1e6a22e4e19a0b998c6b5702.sol,5,20,24,17,2,220,122,49
./input/DB2/securify1_reported/0xe437ba40feb272c964338f217d0ba1d690884516.sol,21,228,179,186,4,933,610,141
./input/DB2/securify1_reported/0xda745a57e2128df87a91464591d6f30f91766a09.sol,9,88,55,67,4,803,283,17
./input/DB2/securify1_reported/0x0bd6d7c98438fdf75c079fd5b61f7beea571b214.sol,7,37,31,40,2,390,192,142
./input/DB2/securify1_reported/0x44ec074723ed296b8fc2b81a0f9210cb65e61077.sol,2,32,54,41,6,510,288,137
./input/DB2/securify1_reported/0x5ad9e100bc58e57a20cf1cae204f046006d27a27.sol,5,32,52,25,16,322,231,25
./input/DB2/securify1_reported/0xbac825cdb506dcf917a7715a4bf3fa1b06abe3e4.sol,4,30,69,44,7,1545,465,302
./input/DB2/securify1_reported/0xb92722dad16952169ef9ceb91a76e79f1d1947ad.sol,13,145,27,29,2,807,381,289
./input/DB2/securify1_reported/0xa4763e354256d5bded779b023be8a88dc33b12ce.sol,6,231,132,335,8,1485,1170,141
./input/DB2/securify1_reported/0x3cb6c45a7689769de60d423ee6c546d3ca4b15a6.sol,3,31,32,59,2,409,352,19
./input/DB2/securify1_reported/0xdb83c1130951bafd1d3716ef8baeeeea4cceb61e.sol,4,39,64,18,4,201,193,0
./input/DB2/securify1_reported/0x7920126f82e0f21ba2fbd9ad418fbf498c70a851.sol,4,39,64,18,4,201,193,0
./input/DB2/securify1_reported/0x9048a76800d747c71f66133acf453a83a843be83.sol,2,21,30,22,3,375,151,35
./input/DB2/securify1_reported/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,2,7,15,1,3,97,80,1
./input/DB2/securify1_reported/0x38ca499bb3b405fcc4a9cfc9d1c119f0bcf05e6f.sol,9,66,60,59,4,286,235,18
./input/DB2/securify1_reported/0x8957d7a10ee2e6f1cfea4d12de4cc91a52e24770.sol,31,280,180,216,3,3629,906,791
./input/DB2/securify1_reported/0x6020b82310ad0ca623beaca16c3c7014e5038f44.sol,9,126,78,156,2,327,203,64
./input/DB2/securify1_reported/0xac0bcffb2c52e6061fdc67bf26548e501addcf45.sol,3,16,23,12,14,351,131,28
./input/DB2/securify1_reported/0xd96e541d8559a45bb226dc5488fd38bdc15e9c84.sol,21,260,184,148,8,1871,955,679
./input/DB2/securify1_reported/0xde39859237f5ff14926b194c3ef72e3213d3c665.sol,6,32,15,13,4,348,171,105
./input/DB2/securify1_reported/0x2101096ad62bc71392f18391467ddd780d61c6e0.sol,64,463,384,400,4,15357,4846,3284
./input/DB2/securify1_reported/0x1c9f0f414a3e75ee6da0b9f060143c9277169473.sol,7,60,60,21,2,379,177,130
./input/DB2/securify1_reported/0x8b3e6e910dfd6b406f9f15962b3656e799f60d2b.sol,1,5,9,4,2,38,29,3
./input/DB2/securify1_reported/0x4f2825e202f5630d1743539c0c13d3c25dc71126.sol,10,101,64,79,4,452,246,113
./input/DB2/securify1_reported/0xca6f79983bad5450a6257e20b6e0b766c3d0c654.sol,4,15,4,15,2,153,79,46
./input/DB2/securify1_reported/0xa9b6e2381dee5dd4ea5d6e31e11b3c6f10d35afc.sol,5,25,29,7,2,203,129,40
./input/DB2/securify1_reported/0xf626967fa13d841fd74d49dee9bdd0d0dd6c4394.sol,4,30,69,44,7,1613,465,371
./input/DB2/securify1_reported/0x8dda1689a97a01f1bfe8b03ad4166c31df31a3b6.sol,4,30,69,42,7,1599,458,371
./input/DB2/securify1_reported/0x16b888fa2fc83043c3ad6d6c2780c8248461bb15.sol,7,36,45,31,7,729,261,39
./input/DB2/securify1_reported/0xc71a9429030d826001371da65c7a10888b1d18fc.sol,11,121,126,69,4,552,330,131
./input/DB2/securify1_reported/0xd518db222f37f9109db8e86e2789186c7e340f12.sol,2,8,13,3,3,177,72,0
./input/DB2/securify1_reported/0xdbdf54969a4e943bb8c7dd9f04ea853bca018301.sol,12,221,120,231,4,692,514,38
./input/DB2/securify1_reported/0x59e0520c300657a8218e6c21a2a48682f9942b66.sol,12,90,71,96,2,931,359,33
./input/DB2/securify1_reported/0x1f8eacee9062a4bdd4fdaf5cb04f2f8336dc37ff.sol,5,14,15,6,2,97,69,14
./input/DB2/securify1_reported/0x4f86182ff4704330b0f169ed897d608b367015b7.sol,6,31,72,44,7,819,309,5
./input/DB2/securify1_reported/0x8888882056160e5ff4a0f26607d4a05bc506ca8c.sol,8,117,163,62,4,2565,922,237
./input/DB2/securify1_reported/0xb050a564a73fd43b6b8f68f07e9f68cf8f33babc.sol,21,263,337,201,4,2413,1547,499
./input/DB2/securify1_reported/0xa960abbb79ccbda2e236de823b623a53c25f2783.sol,9,67,15,22,8,583,161,132
./input/DB2/securify1_reported/0x3e5314f7360d526171bdec2a36c3ab49e8761298.sol,5,35,37,14,4,445,183,27
./input/DB2/securify1_reported/0xc08caa4cbcc8e8486ceb954b27446eec16d4da48.sol,8,22,20,18,2,245,160,47
./input/DB2/securify1_reported/0x737242fc5d432fc40f59bb1aa049436b6183f4f6.sol,4,34,77,57,8,464,329,87
./input/DB2/securify1_reported/0x98d454cd76f9d9e5c51ae90f7748618967b76392.sol,6,52,61,65,2,247,144,58
./input/DB2/securify1_reported/0x5f9b61e7d7a7da4f8cd5f5c91eb935993e2d01ef.sol,4,35,93,63,8,498,356,91
./input/DB2/securify1_reported/0xd6d29815329bc0b31c5b3ce13683441afabf0ef6.sol,11,104,151,97,15,3255,813,831
./input/DB2/securify1_reported/0xed2192afa8c062dfd6883759380b7f2d1dc6c0c0.sol,2,9,8,4,2,82,43,24
./input/DB2/securify1_reported/0xb598a3b241d889b486281967805165b3cff4e43d.sol,4,30,68,44,7,1537,451,325
./input/DB2/securify1_reported/0x04bba664ea822924ff435ce1b3fad3e8dcc69481.sol,28,248,223,226,10,6909,1726,1375
./input/DB2/securify1_reported/0xb5ae848edb296c21259b7467331467d2647eecdf.sol,10,81,60,66,6,376,276,34
./input/DB2/securify1_reported/0xbb4f27d0612419ea9b7d1851b7474e78188137da.sol,5,14,17,6,2,103,75,14
./input/DB2/securify1_reported/0x19a5312e13f458e8afe59c2c213b41243285f2fd.sol,1,8,14,14,3,309,84,95
./input/DB2/securify1_reported/0x43938f165269dd98e47d490136626f4b8896d85c.sol,7,37,31,40,2,390,192,142
./input/DB2/securify1_reported/0x345ac0c516891f3c0ee7a319b636364982851222.sol,4,30,68,44,7,1557,465,317
./input/DB2/securify1_reported/0xacd1ae32f6519ed27ec245462d4154584451bb38.sol,4,30,68,42,7,1525,428,368
./input/DB2/securify1_reported/0x81a38936125f60ece0b6178583caf103ebf60d80.sol,4,28,23,32,2,158,115,20
./input/DB2/securify1_reported/0xc62a0b4dfdbcce38b6431f9e1609c6b9bce9e461.sol,3,11,17,11,3,122,101,1
./input/DB2/securify1_reported/0x789c537ce585595596d3905f401235f5a85b11d7.sol,6,54,73,52,7,828,492,241
./input/DB2/securify1_reported/0x4476d60efaab2055c13b15b7ab81f3963310ce3d.sol,8,81,88,71,3,1287,311,249
./input/DB2/securify1_reported/0xfc4753f0531fd01b5faa49bb0ab14c621daa6e56.sol,4,35,93,63,8,498,356,91
./input/DB2/securify1_reported/0x6bbd71e0ff7525854ca17f9324cd649f1de08fec.sol,8,78,86,53,5,917,335,73
./input/DB2/securify1_reported/0x01e13ae1ee71234964c4b1118d97db1de4efb632.sol,3,25,38,21,2,441,166,39
./input/DB2/securify1_reported/0xe8ea0f7633bd29f6bbd603adae82249cce34cb49.sol,1,13,15,19,3,128,97,5
./input/DB2/securify1_reported/0x7183169973eda16209f66a602f2e27e1303bf414.sol,4,24,19,12,6,128,99,0
./input/DB2/securify1_reported/0xed2ba34a849e0b47d48ba30d84deba8ab262e507.sol,6,46,24,60,2,403,152,22
./input/DB2/securify1_reported/0x01308cff027cc3e130fb1c32114e89179b6c36a7.sol,7,56,79,61,7,2223,582,633
./input/DB2/securify1_reported/0x888888051d0f1f9a61d990b1e0b2c089c248eb8c.sol,8,109,60,23,3,1635,588,177
./input/DB2/securify1_reported/0xb65e165f021917ff6e7c1b4e160d513995e8d777.sol,8,47,55,53,6,1469,439,342
./input/DB2/securify1_reported/0x30a38f9dc6491c3f23ada9219ad5f08bf779cd69.sol,1,3,4,5,2,67,22,7
./input/DB2/securify1_reported/0x79873fa02088aaa0f78564c03073ae75a9ecfe55.sol,10,101,64,75,4,397,238,83
./input/DB2/securify1_reported/0x35175824b39f936cc9e5498947d9b4029f55d192.sol,13,52,57,56,3,1231,491,7
./input/DB2/securify1_reported/0xe3316d623bcdcbd878df25903a791aef1c26b543.sol,8,34,23,31,2,339,101,187
./input/DB2/securify1_reported/0x0784f5a1deb15f0dc6d6be4704f1f095ea825443.sol,13,123,82,101,4,2251,571,762
./input/DB2/securify1_reported/0xcc559c49972ad3b806c578bfbdd9df9c9244145e.sol,8,129,111,83,2,485,273,108
./input/DB2/securify1_reported/0x888b2b2c99d8e22087164b317af0b175b9a47551.sol,16,256,200,163,3,1539,440,337
./input/DB2/securify1_reported/0x76f48aa7411437d3b81bea31525b30e707d60ae9.sol,6,39,68,44,7,1551,446,333
./input/DB2/securify1_reported/0xd10399746b72a23662f8ba010f951b002dc45cfe.sol,29,279,253,234,4,1020,613,130
./input/DB2/securify1_reported/0xaf38668f4719ecf9452dc0300be3f6c83cbf3721.sol,17,97,85,97,4,1473,578,23
./input/DB2/securify1_reported/0x1ec5dee5c8877d2e500ba5f0ea8eaa1295c079ec.sol,8,69,44,73,3,1169,240,481
./input/DB2/securify1_reported/0x3aab37a5ca700872491a19850edf4c96bc3141f7.sol,23,151,45,66,6,2623,649,861
./input/DB2/securify1_reported/0x10b8f6477903eb1562918d441491f1e89c360156.sol,64,467,380,405,4,15281,4823,3274
./input/DB2/securify1_reported/0xf6e7ea2e29e64f62b667d5c6e0cf65ebb5ab5b5d.sol,1,13,72,23,14,825,306,110
./input/DB2/securify1_reported/0x38752fb0ea6b54bfe6753adbfe6d400fa76af96a.sol,6,215,97,305,8,1255,978,139
./input/DB2/securify1_reported/0x5ac00b7f06e959cb5cc700e41a6026915a8472aa.sol,35,279,180,225,3,4301,1081,835
./input/DB2/securify1_reported/0xc25d715f3613760f2989fd4f44bd90811eca0abc.sol,8,22,20,18,2,246,160,48
./input/DB2/securify1_reported/0xc8d2881128dbe1534495a85edf716278b892c037.sol,10,115,101,64,5,548,386,40
./input/DB2/securify1_reported/0x6b70f1bbc1c45200caa4711f5e68af2559cb7b58.sol,12,83,83,66,3,1945,469,411
./input/DB2/securify1_reported/0x063eebbd5db54b406672348af73bb498c38ee85e.sol,18,272,208,177,3,1597,460,339
./input/DB2/securify1_reported/0x76fd62af0e71b3a8721dcfa3e47a1648c3ac644b.sol,4,30,69,44,7,1621,465,376
./input/DB2/securify1_reported/0x51e6263bef3970485b1545d4ca181749d9b19875.sol,2,2,2,1,1,11,9,0
./input/DB2/securify1_reported/0x287d4d393fe77caf1fac1717cfdea6300b302c1b.sol,3,16,14,6,5,144,108,13
./input/DB2/securify1_reported/0x00fc2e075bc935c7c4283d277b90e6b9c822a105.sol,3,44,84,23,4,991,318,75
./input/DB2/securify1_reported/0x5102af598ffff4a2cc9d9864f1acdc7633e79006.sol,13,100,67,78,6,2205,541,773
./input/DB2/securify1_reported/0x1dd0339e916771243d7287890cc5aa51278f6b24.sol,5,14,16,6,2,90,62,14
./input/DB2/securify1_reported/0x794672f5c02946fdb572090bafbac492b8c5540e.sol,9,70,23,28,9,885,296,132
./input/DB2/securify1_reported/0x3be90f3ac213a730d9091bdda45a2f69ad98892b.sol,6,62,91,80,3,1359,318,272
./input/DB2/securify1_reported/0x0f7d5e9db2525b34682f474534b039016032ab17.sol,6,54,73,52,7,1663,492,334
./input/DB2/securify1_reported/0x07af5712489601f23df5321afaf7c0f787eac076.sol,4,44,67,48,4,320,261,4
./input/DB2/securify1_reported/0x95353d92cae5d9403583d2657af6d06843d7ec09.sol,5,31,32,30,2,203,60,6
./input/DB2/securify1_reported/0x8bb69cb26480d452d4d2254f59ccd0b9953ee9b4.sol,5,53,34,55,4,231,190,15
./input/DB2/securify1_reported/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,2,7,13,3,3,89,72,0
./input/DB2/securify1_reported/0xaa63c8683647ef91b3fdab4b4989ee9588da297b.sol,8,22,20,17,2,225,161,32
./input/DB2/securify1_reported/0x2b096314d5ec92e484c0a946c4219e7e68600c78.sol,8,47,55,53,6,1469,439,342
./input/DB2/securify1_reported/0x695f0f0db9bc623aacc3efca8a271086c5bcf633.sol,4,21,35,16,3,174,149,0
./input/DB2/securify1_reported/0x3b1d8701397ab3cf86f10b0ef03854cfa06a2fa3.sol,12,150,148,155,2,671,278,240
./input/DB2/securify1_reported/0x554712b13067f5a0e067d368cd2a67a2ab7acf78.sol,4,34,80,60,8,452,323,81
./input/DB2/securify1_reported/0xfec8c5187aee4c2d460dad811338723b7bc8d50e.sol,3,12,22,7,6,291,93,47
./input/DB2/securify1_reported/0x2d13ee5f41a18a8091a4ae0c3d70838e9e599a03.sol,3,22,9,24,2,173,76,77
./input/DB2/securify1_reported/0x9fadca9fec3c163f1c80ba96e21c3281aee4515c.sol,5,35,37,14,4,445,183,27
./input/DB2/securify1_reported/0x89f9749ce943281b8c65fec7f15e126f8cf4edb1.sol,1,8,19,7,2,79,54,15
./input/DB2/securify1_reported/0xe12edfe61d15de827be477859a201235a7f600ff.sol,13,177,118,113,2,1555,399,464
./input/DB2/securify1_reported/0x59b18549ea34828c13ebd8ffba72fc250ea5ceef.sol,4,30,69,44,7,1575,445,376
./input/DB2/securify1_reported/0xa7e83ca21b34ca287fb278ce17c6be6aca554d46.sol,3,9,11,12,4,153,55,5
./input/DB2/securify1_reported/0x27758d5512ec7734fcfb5159ea247ff4af1ad142.sol,4,30,69,42,7,751,458,207
./input/DB2/securify1_reported/0x6f9ef4d30498f23e7d3116e272b855597fba83bd.sol,5,38,41,13,4,481,193,31
./input/DB2/securify1_reported/0x0654e8168c0af99c99c2c3d2d3039b5184951ddb.sol,6,49,78,53,8,572,340,172
./input/DB2/securify1_reported/0xa3294aeffb71a12ecbbcad8176d90bd73a7b5142.sol,23,151,45,66,6,2623,649,861
./input/DB2/securify1_reported/0xddabca696af8608452b3451b7d70fff57d0ca3e7.sol,16,210,243,214,3,1196,735,221
./input/DB2/securify1_reported/0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,1,15,24,7,1,135,75,37
./input/DB2/securify1_reported/0x26b543a46c55a9d673fc238892ffcbadad66ebb4.sol,6,39,68,44,7,1551,446,333
./input/DB2/securify1_reported/0xe3091edb1ddecd82624c4ab7ac1ee386caafc59a.sol,34,571,423,510,6,2587,1351,766
./input/DB2/securify1_reported/0xcf1cc6ed5b653def7417e3fa93992c3ffe49139b.sol,12,109,28,51,4,503,216,232
./input/DB2/securify1_reported/0x33d1a1a2d781d395eace70e69423c594e52f1a8b.sol,6,77,58,64,3,395,312,29
./input/DB2/securify1_reported/0x69a8d2808c0fbf3ccf7c8dcb22773491e724ab4a.sol,2,30,40,48,3,233,194,3
./input/DB2/securify1_reported/0xccffe7182dac0821af63d9498cd2fc99b8b40843.sol,4,42,65,46,4,321,261,6
./input/DB2/securify1_reported/0x279594b6843014376a422ebb26a6eab7a30e36f0.sol,4,44,25,37,4,154,121,16
./input/DB2/securify1_reported/0x087432b7f9a47efc56b4a0cc3c6d0644ae74b982.sol,7,93,70,85,3,1289,355,268
./input/DB2/securify1_reported/0xcf6c09b664a542b34ce96c5e5ed95e0e562df2f6.sol,16,185,202,148,3,1106,496,364
./input/DB2/securify1_reported/0xf384f143641afc68dbb84ef04689597a1dfc7d54.sol,2,14,40,16,5,247,192,7
./input/DB2/securify1_reported/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,1,5,11,4,2,34,29,0
./input/DB2/securify1_reported/0x61fa58d7ef40d6f6853740330b62ccad34f8bc04.sol,57,309,276,307,6,16149,5115,3441
./input/DB2/securify1_reported/0xa63e145309cadaa6a903a19993868ef7e85058be.sol,17,221,183,206,4,1817,549,184
./input/DB2/securify1_reported/0x9e5a1bfbab79cdca6cdf634acb1fe740d3d53de8.sol,8,135,109,95,2,959,242,380
./input/DB2/securify1_reported/0xf66872a3cac038dd428d6b10d95c99dd08593627.sol,3,28,28,12,3,222,100,93
./input/DB2/securify1_reported/0x7219c159baa81da747b49553780ebab35c413710.sol,1,13,72,23,14,827,306,112
./input/DB2/securify1_reported/0x4042ee024b4cfafbeec83532b3bc22743fd8a208.sol,4,32,49,25,3,196,136,15
./input/DB2/securify1_reported/0xaaca0e4d849169d9e707a43621f190ef87d3fe4b.sol,5,20,24,17,2,220,122,49
./input/DB2/securify1_reported/0x1bd0dca4e3d42d4b51bf91a4e8399d663d49d301.sol,13,183,125,154,2,687,382,182
./input/DB2/securify1_reported/0x63c50a1fe505e9dc77bc6a75e6643099a0816f67.sol,8,34,23,31,2,339,101,187
./input/DB2/securify1_reported/0x8dc3bcbb4b506fa2becd065ff4425dee32f156a6.sol,28,280,260,347,5,5145,2097,68
./input/DB2/securify1_reported/0x6b62f10b1d042d3ed601899ca25f80f9dbc92644.sol,2,10,41,9,4,337,132,5
./input/DB2/securify1_reported/0x9620bfdce7184d246bf793207d27a99f75981c1e.sol,9,29,19,12,3,273,150,54
./input/DB2/securify1_reported/0xfed1d7c56390f69fe5f1e4b80d703fdb43f41aa0.sol,10,101,64,79,4,432,246,98
./input/DB2/securify1_reported/0xc327daf071fb374dcb2afd28797fc58f096a8b1f.sol,8,89,66,31,2,439,236,145
./input/DB2/securify1_reported/0xbb0944ab61b505e24a5cb599281cbc751b476864.sol,15,159,191,144,11,2173,692,297
./input/DB2/securify1_reported/0xf6b8836492f8332d17b1496828d2bee71ad511da.sol,4,30,69,42,7,1599,458,371
./input/DB2/securify1_reported/0x358dba28848cca268ba8a76b65e5b3ef9ef92238.sol,15,169,114,146,4,1119,359,118
./input/DB2/securify1_reported/0xd1285c5d340f07d1d897f96c6e149dd652fd1a73.sol,12,151,132,226,6,2371,894,144
./input/DB2/securify1_reported/0xc1dc63ab0534112abeb75dce0b57178ab61a81cc.sol,5,10,12,1,1,93,36,0
./input/DB2/securify1_reported/0xdaa282aba7f4aa757fac94024dfb89f8654582d3.sol,3,32,54,21,2,153,138,5
./input/DB2/securify1_reported/0x1e8ffb58526e804137b136f94b785f9017724b62.sol,12,119,47,52,6,1007,336,140
./input/DB2/securify1_reported/0x6c2b7df22953b1e1b17b8cefb063d8e2e3863a12.sol,40,371,268,316,5,2659,1381,758
./input/DB2/securify1_reported/0xe7fe07e428a1fa4cdebacd6f5df8dd053966c4a8.sol,9,267,203,380,8,4177,1450,603
./input/DB2/securify1_reported/0xb52511f49f3ed76ad1f77998985ee452f29ba0fd.sol,15,251,151,182,7,2985,701,1009
./input/DB2/securify1_reported/0xc7c79f7d8b02c5a573e7bfde8e392bc532eabe99.sol,11,108,79,71,3,1197,368,128
./input/DB2/securify1_reported/0x6cb4ad504816bd3021ae48286f018ac725239b89.sol,7,27,20,11,3,509,147,64
./input/DB2/securify1_reported/0xfef6b3409daf6f372598bb13547d69596f8962d9.sol,14,121,79,50,4,1521,375,458
./input/DB2/securify1_reported/0x4e9d7f37eadc6fef64b5f5dccc4deb6224667677.sol,20,127,114,142,4,1991,800,33
./input/DB2/securify1_reported/0xe350ca978a8afb5ec1a3e72f581ecf6b394cf761.sol,3,37,64,38,5,330,193,78
./input/DB2/securify1_reported/0xe59015e2d097b545f0b1701c64310f98e3600495.sol,12,96,76,44,4,590,265,204
./input/DB2/securify1_reported/0xac6072986e985aabe7804695ec2d8970cf7541a2.sol,13,89,108,127,5,1603,514,247
./input/DB2/securify1_reported/0x4b3d348f2a7f41b53a2fd7d86f6c12d97f0171b8.sol,19,203,226,160,8,2757,934,242
./input/DB2/securify1_reported/0xcd6be2a7dde6503503579ea04026305c9cbd4d26.sol,8,34,23,31,2,343,101,190
./input/DB2/securify1_reported/0x2df59369317ef8dcc3b1bb4550a9cec2db4707d5.sol,4,24,46,27,7,601,359,179
./input/DB2/securify1_reported/0x67d3728ede12013117cc186477239eaab0c56bf1.sol,3,16,15,15,2,407,138,31
./input/DB2/securify1_reported/0x352dbba201af66f98a47f2b280bff45f9050dbf8.sol,2,24,37,27,2,186,133,10
./input/DB2/securify1_reported/0xf1e25b4c5e28e4edd9ca23a0822bd7fbf7bfb730.sol,3,27,11,25,2,197,85,86
./input/DB2/securify1_reported/0x079b9e911109ee8518a71266feba7cafb748ee5a.sol,4,17,20,12,4,195,103,68
./input/DB2/securify1_reported/0xd04588cf848b9a5b1dbe6818a624b4969bb08f5c.sol,18,185,180,134,6,1775,558,302
./input/DB2/securify1_reported/0xea07723857747ae8b92df3bca6a67fb85e586c6d.sol,4,30,69,42,7,1565,458,332
./input/DB2/securify1_reported/0xb1f40bdd1a17429cea058719b9dd4a271a5a51b2.sol,3,25,38,20,2,439,165,39
./input/DB2/securify1_reported/0xfe1b613f17f984e27239b0b2dccfb1778888dfae.sol,9,97,118,73,4,963,600,253
./input/DB2/securify1_reported/0x0c9cce04224171b03f3b36d576500c0ace70e651.sol,17,210,142,192,4,1329,392,145
./input/DB2/securify1_reported/0xc4e8cb21436e79ba9ed0abeaec010a1982125b80.sol,5,48,49,45,2,425,274,91
./input/DB2/securify1_reported/0xc8e072145f8aa3507a291141beae1109070a6fb8.sol,23,180,115,160,9,4575,1158,968
./input/DB2/securify1_reported/0x13939ac9f1e0f99872fa873b6e00de9248ac95a0.sol,12,159,142,70,2,1219,318,391
./input/DB2/securify1_reported/0x6384fe27b7b6cc999aa750689c6b04acaeab78d7.sol,6,31,72,44,7,825,310,5
./input/DB2/securify1_reported/0x8ddc117d6a7a5fcaa33579741bd34d50898b4d2d.sol,7,37,31,40,2,390,192,142
./input/DB2/securify1_reported/0x45b00f2e90e1aabed2aa2bb415c3c8ec74cf3bbd.sol,7,43,35,37,2,627,109,291
./input/DB2/securify1_reported/0xbc0746c5b34f6a73b7185988053d8a0dfc37489e.sol,10,101,64,75,4,441,238,110
./input/DB2/securify1_reported/0x28bcdf94b89adde87f540835f42e47906ba2a606.sol,6,80,48,32,2,705,235,367
./input/DB2/securify1_reported/0x1e883b70089381cf1db87e88c45d5a92ee149e7c.sol,8,34,23,31,2,343,101,190
./input/DB2/securify1_reported/0xd7293f80c77fec2abaeed126cf33cacc49e80c3c.sol,14,132,53,78,9,1379,473,167
./input/DB2/securify1_reported/0x50d828b7dabeafbeaa0027d7c26a37e4c5fa97a8.sol,7,67,81,80,3,323,206,60
